lh;lw;www;hhh;qualifier
65;65;208;208;base
40;40;218;218;round
40;40;215;180;semiround
33;40;148;205;rectangle
40;40;240;240;round-240x240
35;35;260;260;round-260x260
40;40;280;280;round-280x280
60;60;390;390;round-390x390
35;35;200;265;rectangle-200x265
35;35;230;303;rectangle-230x303
35;35;246;322;rectangle-246x322
36;36;282;470;rectangle-282x470
70;70;390;390;approachs7042mm
80;80;454;454;approachs7047mm
70;70;416;416;d2airx10
60;60;416;416;d2mach1
40;40;280;280;descentmk2
40;40;240;240;descentmk2s
60;60;390;390;descentmk343mm
60;60;454;454;descentmk351mm
36;36;282;470;edge1030
36;36;282;470;edge1030plus
40;40;282;470;edge1040
35;35;246;322;edge530
35;35;246;322;edge540
35;35;246;322;edge830
35;35;246;322;edge840
36;36;240;400;edgeexplore
36;36;240;400;edgeexplore2
60;60;416;416;epix2
60;60;390;390;epix2pro42mm
60;60;416;416;epix2pro47mm
60;60;454;454;epix2pro51mm
40;40;240;240;fenix5plus
40;40;240;240;fenix5splus
40;40;240;240;fenix5xplus
40;40;260;260;fenix6pro
40;40;240;240;fenix6spro
40;40;280;280;fenix6xpro
40;40;260;260;fenix7
40;40;260;260;fenix7pro
40;40;260;260;fenix7pronowifi
40;40;240;240;fenix7s
40;40;240;240;fenix7spro
40;40;280;280;fenix7x
40;40;280;280;fenix7xpro
40;40;280;280;fenix7xpronowifi
40;40;240;240;fr245m
40;40;260;260;fr255
40;40;260;260;fr255m
40;40;218;218;fr255s
40;40;218;218;fr255sm
60;60;416;416;fr265
60;60;360;360;fr265s
40;40;240;240;fr745
40;40;240;240;fr945
40;40;240;240;fr945lte
40;40;260;260;fr955
65;65;454;454;fr965
60;60;390;390;marq2
60;60;390;390;marq2aviator
40;40;240;240;marqadventurer
40;40;240;240;marqathlete
40;40;240;240;marqaviator
40;40;240;240;marqcaptain
40;40;240;240;marqcommander
40;40;240;240;marqdriver
40;40;240;240;marqexpedition
40;40;240;240;marqgolfer
70;70;416;416;venu2
70;70;416;416;venu2plus
61;61;360;360;venu2s
70;70;454;454;venu3
70;70;390;390;venu3s
40;40;320;360;venusq2m
70;70;390;390;vivoactive5
